id,name,altitude,color,statusname,statusid,statustimestamp,firsttimestatus,lastupdated,size,sizeunit,containment,containmentunit,admindivision,admindivisiontype,admindivisionupper,admindivisionuppertype,protectingunit,publicvisibility,number,categoryType,lat,lng
FD46BBB5-472A-4D30-A524-4F57C9B42FD3,Perry,162.7141,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2025-09-26T23:11:19.000Z,2025-09-26T21:32:27.000Z,2025-09-26T23:40:06.697Z,10.0,Acres,30,Percent,Milam,COUNTY,8,REGION,TXTXS - Texas A & M Forest Service,Visible,254558,Wildfire,30.54029848332736,-97.1327987550941
A5EBAFE5-0ACB-4B53-ADE2-92C995FBC75A,Smoke Signal,94.2324,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-09-26T22:48:00.000Z,2025-09-26T20:04:51.000Z,2025-09-26T23:02:55.324Z,0.98,Acres,100,Percent,Waller,COUNTY,4,REGION,TXTXS - Texas A & M Forest Service,Visible,254556,Wildfire,30.208849999999998,-96.00411666666668
30B41E21-2965-4454-82D1-02176583F36A,MM 653,106.358,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2025-09-26T20:55:05.000Z,2025-09-26T19:45:15.000Z,2025-09-26T23:47:20.206Z,11.6,Acres,90,Percent,Gonzales,COUNTY,6,REGION,TXTXS - Texas A & M Forest Service,Visible,254555,Wildfire,29.691667,-97.247183
012C3618-3788-4B27-83B4-73FB2F54A6E1,Top Hill,540.0179,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-09-26T23:54:09.000Z,2025-09-26T18:58:00.000Z,2025-09-26T23:54:33.126Z,48.5,Acres,100,Percent,Coleman,COUNTY,1B,REGION,TXTXS - Texas A & M Forest Service,Visible,254553,Wildfire,31.727304,-99.50322
57D69421-3F84-48C5-8528-6AE85D135D75,Harmony,342.6392,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-09-26T22:25:37.000Z,2025-09-26T18:51:55.000Z,2025-09-26T22:26:46.515Z,5.7,Acres,100,Percent,Palo Pinto,COUNTY,2,REGION,TXTXS - Texas A & M Forest Service,Visible,254552,Wildfire,32.922899999999984,-98.382223
D321166F-6563-49AF-A087-BBE19E1028B5,Newton 4549,20.1216,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-09-26T16:06:36.000Z,2025-09-26T14:37:54.000Z,2025-09-26T16:15:17.354Z,2.1,Acres,100,Percent,Newton,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,254549,Wildfire,30.658067000000003,-93.68608699999999
3CFCAAB5-5C5C-464D-9E43-88F1304ED27D,Polk 4547,102.1508,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-09-26T00:05:00.000Z,2025-09-25T22:25:00.000Z,2025-09-26T00:59:32.845Z,0.1,Acres,100,Percent,Polk,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,254547,Wildfire,30.75733333333332,-94.86458333333333
4D4085AD-4F32-45D7-8431-B185AE319C6E,Hords Creek,588.306,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-09-25T02:44:00.000Z,2025-09-24T23:15:00.000Z,2025-09-25T22:22:46.589Z,22.0,Acres,100,Percent,Coleman,COUNTY,1B,REGION,TXTXS - Texas A & M Forest Service,Visible,254533,Wildfire,31.834383333333335,-99.60061666666667
98CAE15F-2888-42F8-A363-C97EFD4C7526,Rusty,427.3751,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-09-24T12:41:04.000Z,2025-09-23T23:14:24.000Z,2025-09-24T12:41:32.067Z,150.0,Acres,100,Percent,Shackelford,COUNTY,1B,REGION,TXTXS - Texas A & M Forest Service,Visible,254518,Wildfire,32.66875000000001,-99.494433
7053C308-7563-4F53-A43C-99A420274BE9,CR 460,565.5847,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-09-23T22:26:24.000Z,2025-09-23T18:55:53.000Z,2025-09-24T03:03:33.651Z,178.0,Acres,100,Percent,Callahan,COUNTY,1B,REGION,TXTXS - Texas A & M Forest Service,Visible,254502,Wildfire,32.25333299999999,-99.400333
013C8116-DE73-4F6A-830D-9C41A2819D14,Cass 4500,127.102,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-09-23T19:34:00.000Z,2025-09-23T18:06:00.000Z,2025-09-25T16:02:36.656Z,17.0,Acres,100,Percent,Cass,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,254500,Wildfire,33.14369225488621,-94.2982173507771
82546276-7417-47EB-A1AB-2D61690AEE39,Rocky Top,580.9049,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-09-24T18:37:24.000Z,2025-09-22T21:19:40.000Z,2025-09-24T18:38:06.895Z,65.0,Acres,100,Percent,Callahan,COUNTY,1B,REGION,TXTXS - Texas A & M Forest Service,Visible,254490,Wildfire,32.495599999999996,-99.39480000000002
C502A00A-A414-4AEE-B151-EA3047263E55,Heat Wave,489.5697,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-09-23T20:41:30.000Z,2025-09-22T18:29:00.000Z,2025-09-25T03:08:04.085Z,539.0,Acres,100,Percent,Callahan,COUNTY,1B,REGION,TXTXS - Texas A & M Forest Service,Visible,254486,Wildfire,32.39138246456207,-99.3242576279954
6C230FF8-60BB-41E5-9639-FB85723D6F9F,Polk 4474,97.5954,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-09-22T04:53:00.000Z,2025-09-22T02:17:00.000Z,2025-09-22T05:17:56.015Z,2.2,Acres,100,Percent,Polk,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,254474,Wildfire,30.918149999999997,-94.77911666666667
