id,name,altitude,color,statusname,statusid,statustimestamp,firsttimestatus,lastupdated,size,sizeunit,containment,containmentunit,admindivision,admindivisiontype,admindivisionupper,admindivisionuppertype,protectingunit,publicvisibility,number,categoryType,lat,lng
159F89B4-5429-4C2F-A50B-C06041C24166,Hohensee,601.6136,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-02-05T21:58:43.000Z,2026-02-05T21:42:17.000Z,2026-02-05T21:59:47.769Z,2.0,Acres,0,Percent,Tom Green,COUNTY,7,REGION,TXTXS - Texas A & M Forest Service,Visible,260933,Wildfire,31.31445000000019,-100.29616999999998
D6AF60F0-C048-469F-89F2-E3A2684206E6,Rusk 0930,122.9226,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-02-05T21:51:00.000Z,2026-02-05T21:22:00.000Z,2026-02-05T22:02:14.203Z,8.0,Acres,0,Percent,Rusk,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,260930,Wildfire,32.0228,-94.85963333333333
9526FC3C-582E-4BE0-87E1-002B512BC483,Rusk 0927,121.9614,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-02-05T21:25:00.000Z,2026-02-05T20:43:00.000Z,2026-02-05T21:40:48.314Z,1.0,Acres,0,Percent,Rusk,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,260927,Wildfire,32.34583333333334,-94.76500000000001
9CEE9DEF-14BC-4CE9-8BEA-06EB63183536,Rusk 0922,144.6714,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-02-05T20:14:00.000Z,2026-02-05T19:44:00.000Z,2026-02-05T21:42:37.160Z,8.0,Acres,75,Percent,Rusk,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,260922,Wildfire,32.04541666666666,-94.84821666666666
FA7FB520-1F8F-4F11-A97B-1259CFB904D1,Red River 0919,132.727,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-02-05T20:00:00.000Z,2026-02-05T19:23:00.000Z,2026-02-05T21:43:52.004Z,55.0,Acres,40,Percent,Red River,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,260919,Wildfire,33.527833333333334,-94.80391666666667
AF2328B7-4349-4394-A802-BBCF43A34235,Rusk 0893,162.8614,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-02-05T00:22:00.000Z,2026-02-04T22:31:00.000Z,2026-02-05T00:23:40.679Z,2.37,Acres,100,Percent,Rusk,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,260893,Wildfire,32.125733333333336,-94.72965000000002
693FEB7B-18EC-4D4D-AD9B-37E92226D697,Draft,362.6194,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-02-05T17:46:44.000Z,2026-02-04T22:01:05.000Z,2026-02-05T20:38:25.476Z,45.0,Acres,100,Percent,Palo Pinto,COUNTY,2,REGION,TXTXS - Texas A & M Forest Service,Visible,260890,Wildfire,32.815159,-98.48469400000002
915612C8-F56D-499C-B80A-738CE8D51710,Freestone 0887,115.5411,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-02-05T00:47:42.000Z,2026-02-04T18:28:33.000Z,2026-02-05T00:48:00.584Z,17.0,Acres,100,Percent,Freestone,COUNTY,8,REGION,TXTXS - Texas A & M Forest Service,Visible,260887,Wildfire,31.630308999999993,-95.88146600000002
C9151783-B7FA-45A0-85EB-98D52F36464C,Thicket,613.8173,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-02-03T01:46:33.000Z,2026-02-02T23:45:39.000Z,2026-02-03T01:47:12.478Z,9.0,Acres,100,Percent,Callahan,COUNTY,1B,REGION,TXTXS - Texas A & M Forest Service,Visible,260853,Wildfire,32.28082285215368,-99.53585067925222
E488568D-6E33-4475-A178-132AD8678043,Shelby 0851,107.0084,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-02-03T01:20:30.000Z,2026-02-02T22:10:00.000Z,2026-02-03T01:20:49.459Z,12.59,Acres,100,Percent,Shelby,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,260851,Wildfire,31.79861111111111,-94.23833333333333
7EAA1149-A7A3-4D1A-8D2B-4E120FD7FFA5,Hopkins 0850,152.6603,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-02-03T00:21:00.000Z,2026-02-02T21:35:00.000Z,2026-02-04T17:37:00.726Z,20.0,Acres,100,Percent,Hopkins,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,260850,Wildfire,33.13271666666667,-95.5716
A7CD5EA5-4065-4DBF-B63F-618791E9306F,San Augustine 0845,73.4389,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-02-02T23:07:00.000Z,2026-02-02T20:28:00.000Z,2026-02-02T23:25:53.174Z,24.0,Acres,100,Percent,San Augustine,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,260845,Wildfire,31.420399999999997,-94.27886666666666
3CA0AE7A-30BC-4C02-B1E0-65BDBD64A5CF,Burns Lake,331.3119,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-02-03T21:27:51.000Z,2026-02-02T20:12:36.000Z,2026-02-03T21:49:19.459Z,738.4,Acres,100,Percent,Clay,COUNTY,2,REGION,TXTXS - Texas A & M Forest Service,Visible,260843,Wildfire,33.48196666666666,-98.2305
D006184D-302B-4365-B9DC-4119A37F618B,Nacogdoches 0842,157.5078,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-02-02T21:38:00.000Z,2026-02-02T20:09:00.000Z,2026-02-03T14:33:21.795Z,1.0,Acres,100,Percent,Nacogdoches,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,260842,Wildfire,31.787339999999986,-94.54038333333334
289F7ED5-6B80-49FC-989D-E5355BBE3BDF,Nacogdoches 0838,112.0835,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-02-02T23:31:00.000Z,2026-02-02T19:49:00.000Z,2026-02-02T23:33:41.247Z,7.0,Acres,100,Percent,Nacogdoches,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,260838,Wildfire,31.72328333333333,-94.49666666666668
A5543BDA-CECD-4381-A427-087CD81AB988,Hopkins 0837,159.7265,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-02-02T21:40:00.000Z,2026-02-02T19:40:00.000Z,2026-02-04T17:36:42.930Z,30.0,Acres,100,Percent,Hopkins,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,260837,Wildfire,33.02361666666666,-95.5604
AC4186CF-F95F-4871-9E24-B5A468CE1109,Houston 0806,134.5305,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-02-01T23:44:00.000Z,2026-02-01T20:05:00.000Z,2026-02-01T23:57:54.402Z,18.3,Acres,100,Percent,Houston,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,260806,Wildfire,31.38686666666666,-95.2441
7F9E3774-7EE2-411B-9D32-8E8DF2C35E00,Cherokee 0754,124.4624,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-01-29T21:36:00.000Z,2026-01-29T20:24:00.000Z,2026-01-29T21:40:46.229Z,0.27,Acres,100,Percent,Cherokee,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,260754,Wildfire,31.90567266534607,-95.39108831598749
B5ABF05C-E097-4991-B24E-E3EFD1CC269E,Cherokee 0417,102.1959,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-01-14T22:20:00.000Z,2026-01-14T20:19:00.000Z,2026-01-14T22:46:19.810Z,3.0,Acres,100,Percent,Cherokee,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,260417,Wildfire,31.787129999999994,-95.31521
