id,name,altitude,color,statusname,statusid,statustimestamp,firsttimestatus,lastupdated,size,sizeunit,containment,containmentunit,admindivision,admindivisiontype,admindivisionupper,admindivisionuppertype,protectingunit,publicvisibility,number,categoryType,lat,lng
BE38D577-D1CE-40AE-AFF0-74E80EBA87D1,Newton 3766,47.5267,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-08-11T04:10:00.000Z,2025-08-11T02:35:00.000Z,2025-08-11T04:42:21.093Z,1.2,Acres,100,Percent,Newton,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,253766,Wildfire,30.794316666666678,-93.73071666666667
90F7240F-CDB9-450F-9595-A844C2240F23,Green Snake,361.0456,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-08-11T17:15:06.000Z,2025-08-10T22:04:42.000Z,2025-08-11T19:13:31.037Z,5.8,Acres,100,Percent,Parker,COUNTY,2,REGION,TXTXS - Texas A & M Forest Service,Visible,253763,Wildfire,32.89772835992804,-97.87726823277
5849F359-9EAA-4CA8-A3F5-891BE24D77EC,Henderson 3759,165.4241,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-08-10T21:56:00.000Z,2025-08-10T18:35:00.000Z,2025-08-10T22:04:19.494Z,34.0,Acres,100,Percent,Henderson,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,253759,Wildfire,32.21406666666667,-95.90651666666668
3FB4785D-B2C0-4101-B41B-29D89E0320E3,Corner Fence,166.8344,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-08-09T20:41:53.000Z,2025-08-09T19:52:46.000Z,2025-08-09T20:42:12.951Z,16.2,Acres,100,Percent,Hunt,COUNTY,2,REGION,TXTXS - Texas A & M Forest Service,Visible,253752,Wildfire,33.25546666666665,-95.97083333333332
12AC999A-EC37-4BD6-B424-6C5F659EF169,Nacogdoches 3749,57.7588,#595959,Controlled,6CE1E29B-606F-46CB-AEC6-6B9C40B2B18F,2025-08-11T16:55:00.000Z,2025-08-09T18:46:00.000Z,2025-08-11T17:00:30.493Z,1.0,Acres,100,Percent,Nacogdoches,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,253749,Wildfire,31.37566666666667,-94.33273333333332
D7503D5E-874D-4FB4-9FD2-02C122FD2550,Ferrocarril,4.361,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2025-08-09T19:15:30.000Z,2025-08-09T17:42:59.000Z,2025-08-09T23:32:35.754Z,21.0,Acres,95,Percent,Cameron,COUNTY,5,REGION,TXTXS - Texas A & M Forest Service,Visible,253745,Wildfire,26.09666666666686,-97.39888888888888
1F0986B7-00A1-436B-8DE7-C874C25B9956,Angelina 3746,60.0417,#595959,Controlled,6CE1E29B-606F-46CB-AEC6-6B9C40B2B18F,2025-08-11T15:59:00.000Z,2025-08-09T17:35:00.000Z,2025-08-11T16:00:37.429Z,3.5,Acres,100,Percent,Angelina,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,253746,Wildfire,31.199629999999992,-94.64443
83E957DB-41D9-434D-8FC4-B0E0E00E0E9D,Cass 3744,93.0561,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-08-09T19:33:00.000Z,2025-08-09T17:24:00.000Z,2025-08-09T21:20:18.436Z,2.0,Acres,100,Percent,Cass,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,253744,Wildfire,33.15845,-94.0508
5BA72ED0-ACFF-4994-BC10-6CCFC14524DE,Russel Creek,439.369,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-08-08T22:59:37.000Z,2025-08-08T17:59:31.000Z,2025-08-08T23:01:58.166Z,2.6,Acres,100,Percent,Eastland,COUNTY,1B,REGION,TXTXS - Texas A & M Forest Service,Visible,253734,Wildfire,32.468266666666835,-98.63381666666662
7030773B-353D-412E-BA60-911A3771E6AF,Farmer,0.0,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-08-07T02:53:16.000Z,2025-08-06T22:37:43.000Z,2025-08-07T20:58:49.826Z,5.5,Acres,100,Percent,Callahan,COUNTY,1B,REGION,TXTXS - Texas A & M Forest Service,Visible,253705,Wildfire,32.202466666666666,-99.20408333333333
