id,name,altitude,color,statusname,statusid,statustimestamp,firsttimestatus,lastupdated,size,sizeunit,containment,containmentunit,admindivision,admindivisiontype,admindivisionupper,admindivisionuppertype,protectingunit,publicvisibility,number,categoryType,lat,lng
F2721A5B-F31F-45F0-9A8E-24D53EF64250,Crawford,287.6444,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2025-08-18T23:18:47.000Z,2025-08-18T22:34:57.000Z,2025-08-18T23:26:18.143Z,5.0,Acres,0,Percent,Palo Pinto,COUNTY,2,REGION,TXTXS - Texas A & M Forest Service,Visible,253914,Wildfire,32.61965,-98.35336666666669
C3E6AF26-C6C0-4DD3-B1A3-FCAB399C6969,Honey Bee,55.1832,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2025-08-18T22:38:40.000Z,2025-08-18T21:53:25.000Z,2025-08-18T22:39:16.082Z,0.0,Acres,0,Percent,Bee,COUNTY,5,REGION,TXTXS - Texas A & M Forest Service,Visible,253912,Wildfire,28.243333333333325,-97.75888888888889
EED0AC92-ADFD-4F7A-AF26-E5591C85BFF2,Brazos Off Road,236.5863,#595959,Controlled,6CE1E29B-606F-46CB-AEC6-6B9C40B2B18F,2025-08-18T23:03:07.000Z,2025-08-18T20:45:06.000Z,2025-08-18T23:04:01.768Z,1.5,Acres,100,Percent,Parker,COUNTY,2,REGION,TXTXS - Texas A & M Forest Service,Visible,253911,Wildfire,32.66731999999999,-98.024031
95EB923C-48B4-4FAD-8384-848A4119D655,Bee 3909,54.8182,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-08-18T21:51:43.000Z,2025-08-18T19:58:10.000Z,2025-08-18T21:52:22.696Z,50.0,Acres,100,Percent,Bee,COUNTY,5,REGION,TXTXS - Texas A & M Forest Service,Visible,253909,Wildfire,28.433888888888895,-97.63861111111113
92237CA6-DBE0-497E-A044-1AE0D1F4998F,Huff,301.5557,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2025-08-18T20:04:42.000Z,2025-08-18T19:08:06.000Z,2025-08-18T22:54:15.018Z,35.0,Acres,40,Percent,Archer,COUNTY,2,REGION,TXTXS - Texas A & M Forest Service,Visible,253906,Wildfire,33.75633333333333,-98.55205
D202C6AD-5C03-4885-8280-87E9649C170F,Creek,486.3965,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2025-08-18T19:18:08.000Z,2025-08-18T18:36:44.000Z,2025-08-18T23:53:28.759Z,288.0,Acres,80,Percent,Jones,COUNTY,1B,REGION,TXTXS - Texas A & M Forest Service,Visible,253904,Wildfire,32.75373333333334,-99.70331666666665
0D4BB48C-C177-4E50-80FA-A33D0D1F5977,Trinity 3892,98.7651,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-08-18T19:01:00.000Z,2025-08-17T23:38:00.000Z,2025-08-18T20:17:17.499Z,93.0,Acres,100,Percent,Trinity,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,253892,Wildfire,31.013338434167913,-95.18638552273715
F0FB74E1-CEC8-4403-B784-7D60C367A597,Kennard,109.4905,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-08-18T23:12:54.000Z,2025-08-17T22:00:34.000Z,2025-08-18T23:13:16.739Z,50.0,Acres,100,Percent,Grimes,COUNTY,8,REGION,TXTXS - Texas A & M Forest Service,Visible,253889,Wildfire,30.578210000000002,-96.00138
C5407310-C392-4C4B-9020-5181E1D2CCE3,Panola 3885,73.8058,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-08-17T21:26:00.000Z,2025-08-17T20:29:00.000Z,2025-08-18T19:59:42.638Z,0.48,Acres,100,Percent,Panola,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,253885,Wildfire,31.988002593541,-94.08525253825428
0892990D-6644-4D19-A06B-BBE44AA23C4E,Trinity 3884,79.9603,#595959,Controlled,6CE1E29B-606F-46CB-AEC6-6B9C40B2B18F,2025-08-18T20:16:00.000Z,2025-08-17T20:12:00.000Z,2025-08-18T20:17:05.656Z,36.8,Acres,100,Percent,Trinity,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,253884,Wildfire,31.042222222222414,-95.27972222222219
B40B6989-F2DD-40C8-9578-B4BBC86428F0,Shelby 3874,107.3852,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-08-17T02:04:00.000Z,2025-08-16T23:39:00.000Z,2025-08-17T02:21:36.706Z,0.25,Acres,100,Percent,Shelby,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,253874,Wildfire,31.69857538001686,-94.26457905590776
915B36B6-D299-4EC3-BFFE-CB02937FFB01,Rusk 3873,137.6538,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-08-16T23:24:00.000Z,2025-08-16T22:17:00.000Z,2025-08-17T00:15:49.178Z,0.25,Acres,100,Percent,Rusk,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,253873,Wildfire,31.993350000000188,-94.8068333333333
EF4E722C-0D5A-408E-AD7B-089860FCD60A,Tyler 3866,52.1408,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-08-16T23:00:00.000Z,2025-08-16T15:00:00.000Z,2025-08-17T00:10:03.373Z,52.0,Acres,100,Percent,Tyler,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,253866,Wildfire,30.613816666666658,-94.30971666666669
5016A469-B171-4DE2-995F-F9D23F77BA8D,Lister,681.6749,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-08-15T22:35:18.000Z,2025-08-15T19:33:34.000Z,2025-08-15T22:36:44.959Z,14.0,Acres,100,Percent,Nolan,COUNTY,1B,REGION,TXTXS - Texas A & M Forest Service,Visible,253853,Wildfire,32.348533333333336,-100.1608
C46BC110-5676-4AE1-B5A7-B9DFDD8BD955,Black Top,687.7592,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-08-16T19:33:07.000Z,2025-08-15T11:20:39.000Z,2025-08-16T19:33:31.214Z,7.0,Acres,100,Percent,Crockett,COUNTY,7,REGION,TXTXS - Texas A & M Forest Service,Visible,253841,Wildfire,30.369283333333335,-101.52465
75EB94AF-CAC4-42F7-8047-6803DE43F755,Nacogdoches 3840,88.893,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-08-18T00:01:00.000Z,2025-08-15T11:00:00.000Z,2025-08-18T00:23:07.653Z,20.0,Acres,100,Percent,Nacogdoches,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,253840,Wildfire,31.403433333333318,-94.37894166666668
