id,name,altitude,color,statusname,statusid,statustimestamp,firsttimestatus,lastupdated,size,sizeunit,containment,containmentunit,admindivision,admindivisiontype,admindivisionupper,admindivisionuppertype,protectingunit,publicvisibility,number,categoryType,lat,lng
6D75E9FD-8B7A-4A25-B22D-7CCB6F8D2E85,Corner Pocket,848.5427,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-03-15T16:57:55.000Z,2026-03-15T15:56:46.000Z,2026-03-15T18:04:44.732Z,500.0,Acres,25,Percent,Donley,COUNTY,1A,REGION,TXTXS - Texas A & M Forest Service,Visible,262470,Wildfire,34.99444444444463,-100.92777777777775
4B4EB3D3-987F-43C4-B0DB-623909CE6A09,Fish Hatchery,9.4526,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-03-14T23:46:41.000Z,2026-03-14T22:27:17.000Z,2026-03-15T16:47:13.453Z,10.0,Acres,35,Percent,Cameron,COUNTY,5,REGION,TXTXS - Texas A & M Forest Service,Visible,262461,Wildfire,25.97935973225064,-97.5188485549934
85ED15D8-94CE-4824-9AB3-360EA98C9BFB,Hickory Forrest,190.355,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-03-15T01:52:00.000Z,2026-03-14T21:53:46.000Z,2026-03-15T03:36:34.786Z,13.5,Acres,100,Percent,Guadalupe,COUNTY,6,REGION,TXTXS - Texas A & M Forest Service,Visible,262457,Wildfire,29.45698610638827,-97.87161820897181
6B0AF20C-0B20-4578-9ACE-346E3B3ACC1E,Red River 2458,136.8976,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-03-14T23:48:00.000Z,2026-03-14T21:50:00.000Z,2026-03-15T00:03:43.792Z,2.5,Acres,100,Percent,Red River,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,262458,Wildfire,33.69296666666666,-94.99078333333333
4B04FDDD-5CB0-47C3-BE9B-0BAE7B59CF0B,Badger Lane,52.4691,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-03-15T01:36:46.000Z,2026-03-14T20:42:22.000Z,2026-03-15T01:37:12.990Z,2.3,Acres,100,Percent,Jim Wells,COUNTY,5,REGION,TXTXS - Texas A & M Forest Service,Visible,262451,Wildfire,27.648414,-98.054983
B9ACE578-C175-40D0-BA71-14855DF51512,Badlands,702.3734,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-03-14T21:58:23.000Z,2026-03-14T20:34:33.000Z,2026-03-15T12:11:49.550Z,176.0,Acres,95,Percent,Garza,COUNTY,1A,REGION,TXTXS - Texas A & M Forest Service,Visible,262449,Wildfire,33.06475,-101.12145
95665A2C-FFCA-4DD5-BFCA-170F4A1A20F1,Walker 2446,50.7132,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-03-15T00:19:44.000Z,2026-03-14T19:28:00.000Z,2026-03-15T01:07:54.489Z,11.3,Acres,100,Percent,Walker,COUNTY,4,REGION,TXTXS - Texas A & M Forest Service,Visible,262446,Wildfire,30.96014999999999,-95.49201666666667
68F057E0-3633-4290-8A50-B50801414042,Hidalgo 2447,19.9462,#595959,Controlled,6CE1E29B-606F-46CB-AEC6-6B9C40B2B18F,2026-03-15T12:20:27.000Z,2026-03-14T19:25:40.000Z,2026-03-15T12:20:43.745Z,1.75,Acres,100,Percent,Hidalgo,COUNTY,5,REGION,TXTXS - Texas A & M Forest Service,Visible,262447,Wildfire,26.333908999999988,-98.002914
6D516D77-6F5A-46CD-8B8B-778B1D0A391A,Cherokee 2444,135.357,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-03-14T20:59:00.000Z,2026-03-14T18:28:00.000Z,2026-03-14T21:04:39.200Z,8.0,Acres,100,Percent,Cherokee,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,262444,Wildfire,31.88814,-95.27942
8F1B6FE2-1E5D-44B4-A941-87BCC296CD79,Tallow Field,2.9925,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-03-14T21:58:00.000Z,2026-03-14T14:26:00.000Z,2026-03-14T22:33:23.628Z,257.0,Acres,100,Percent,Chambers,COUNTY,4,REGION,TXTXS - Texas A & M Forest Service,Visible,262431,Wildfire,29.590699999999988,-94.68217000000001
BCD8E2DD-8149-4702-8566-44BB72FB2E37,Merritt Rd,681.4601,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-03-15T00:47:55.000Z,2026-03-13T20:13:20.000Z,2026-03-15T02:43:35.326Z,475.0,Acres,100,Percent,Kimble,COUNTY,7,REGION,TXTXS - Texas A & M Forest Service,Visible,262397,Wildfire,30.352800000000176,-99.52079999999997
DCAFEB3E-633C-4B9C-86FB-D6ABEEA9DABC,Cherokee 2398,174.3586,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-03-13T23:02:00.000Z,2026-03-13T19:58:00.000Z,2026-03-13T23:05:45.844Z,0.4,Acres,100,Percent,Cherokee,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,262398,Wildfire,31.99000000000001,-95.33363333333335
77FE6A72-FE8B-4B5A-90FB-41342650A7C2,Garcias Camp,119.5684,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-03-14T19:16:35.000Z,2026-03-13T18:42:01.000Z,2026-03-14T19:17:00.037Z,152.0,Acres,100,Percent,Starr,COUNTY,5,REGION,TXTXS - Texas A & M Forest Service,Visible,262394,Wildfire,26.428333333333512,-98.59111111111106
