id,name,altitude,color,statusname,statusid,statustimestamp,firsttimestatus,lastupdated,size,sizeunit,containment,containmentunit,admindivision,admindivisiontype,admindivisionupper,admindivisionuppertype,protectingunit,publicvisibility,number,categoryType,lat,lng
CC21D424-892F-462A-946A-A92000D12463,Newton 1783,89.4409,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2025-03-24T22:37:00.000Z,2025-03-24T21:44:00.000Z,2025-03-24T22:53:44.768Z,40.0,Acres,0,Percent,Newton,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,251783,Wildfire,31.099666666666668,-93.62196666666668
11D10659-EEA2-4EB6-B36E-FE16238CA355,County Road 3301,113.9106,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-03-24T21:13:00.000Z,2025-03-24T19:53:00.000Z,2025-03-24T21:38:57.940Z,1.0,Acres,100,Percent,Bowie,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,251779,Wildfire,33.60346666666667,-94.62943333333335
CD73BBD0-BD2A-4DDB-9395-4623C1E9CE08,Fume,111.0491,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-03-24T20:18:00.000Z,2025-03-24T18:28:00.000Z,2025-03-24T22:07:28.358Z,7.8,Acres,100,Percent,Houston,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,251763,Wildfire,31.22541666666666,-95.52869999999999
166C497A-CD7B-43A1-B930-CCA4F1B594AE,Lost Horse,133.6481,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-03-23T03:11:00.000Z,2025-03-23T00:52:00.000Z,2025-03-23T03:54:45.322Z,0.0,Acres,100,Percent,Smith,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,251714,Wildfire,32.197953999999996,-95.096042
DD1EFED6-3426-4A14-85C1-15D7BD41595F,Rough Road,132.9162,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-03-23T00:48:00.000Z,2025-03-22T22:53:00.000Z,2025-03-24T16:04:15.433Z,5.0,Acres,100,Percent,Rusk,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,251708,Wildfire,32.05700000000001,-94.78021666666665
79597D1D-CCCB-4470-873A-9AE32418BBB1,Duck Hunt,94.1218,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-03-22T22:47:00.000Z,2025-03-22T20:49:00.000Z,2025-03-22T22:56:09.348Z,3.5,Acres,100,Percent,Gregg,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,251706,Wildfire,32.41478,-94.74099000000001
8D628C59-2528-46AA-BFC7-3B4111065472,5210,28.8598,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-03-23T00:00:00.000Z,2025-03-22T20:22:00.000Z,2025-03-23T00:05:15.273Z,14.0,Acres,100,Percent,Liberty,COUNTY,4,REGION,TXTXS - Texas A & M Forest Service,Visible,251705,Wildfire,30.151953245706455,-95.03529194939091
386E5F02-13FF-4E38-B5B9-99C32945A437,Powder Pile,107.2038,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-03-23T15:00:00.000Z,2025-03-22T19:46:00.000Z,2025-03-23T15:11:10.814Z,0.4,Acres,100,Percent,Cherokee,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,251702,Wildfire,32.09218545572055,-94.99306055502358
7AF68B8C-51C6-4A0B-A0FE-7BFF5AB6D0B1,Midcity,144.7512,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-03-22T22:43:00.000Z,2025-03-22T19:27:00.000Z,2025-03-22T22:49:46.409Z,17.0,Acres,100,Percent,Lamar,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,251700,Wildfire,33.85219015557307,-95.51907981332407
52D5EF11-A4DE-4D48-A278-75E74AD89EB5,3549,31.2504,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-03-22T23:38:00.000Z,2025-03-22T19:22:00.000Z,2025-03-23T04:50:01.847Z,14.0,Acres,100,Percent,Liberty,COUNTY,4,REGION,TXTXS - Texas A & M Forest Service,Visible,251699,Wildfire,30.151366666666654,-95.06773333333334
5066559E-A0DC-4481-8748-70F90B82B6EE,Lake,92.8195,#595959,Controlled,6CE1E29B-606F-46CB-AEC6-6B9C40B2B18F,2025-03-24T16:30:00.000Z,2025-03-22T18:02:00.000Z,2025-03-24T16:31:14.292Z,2.6,Acres,100,Percent,Gregg,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,251696,Wildfire,32.376369956686986,-94.62238592255332
8B2C9C9E-F1A2-476A-A013-C109EC971E79,Lick Creek,119.2835,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-03-23T00:32:00.000Z,2025-03-22T17:51:00.000Z,2025-03-23T00:41:57.762Z,42.0,Acres,100,Percent,Nacogdoches,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,251695,Wildfire,31.794500000000003,-94.468
552818BB-5401-4CA2-B11B-EF42F3BF76D4,El Tesoro,223.9336,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-03-22T18:35:45.000Z,2025-03-21T22:40:56.000Z,2025-03-22T18:36:13.821Z,1.5,Acres,100,Percent,Hood,COUNTY,2,REGION,TXTXS - Texas A & M Forest Service,Visible,251677,Wildfire,32.39549290940117,-97.66116737400202
BFAF2103-A94C-491A-9EE1-948A7AA41688,County Road 359,154.6884,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-03-21T22:44:00.000Z,2025-03-21T21:11:00.000Z,2025-03-23T14:12:51.218Z,3.5,Acres,100,Percent,Anderson,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,251672,Wildfire,31.81905,-95.59928333333333
515538B2-0498-47C4-A5C5-AEB308300603,Beech Grove,64.0383,#595959,Controlled,6CE1E29B-606F-46CB-AEC6-6B9C40B2B18F,2025-03-24T16:19:00.000Z,2025-03-21T19:51:00.000Z,2025-03-24T16:19:54.370Z,1.99,Acres,100,Percent,Jasper,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,251666,Wildfire,30.874899999999986,-94.09441666666666
C20F322C-8CD9-49D1-8E90-364AF45AD7A7,Red Roof Fire,125.0835,#595959,Controlled,6CE1E29B-606F-46CB-AEC6-6B9C40B2B18F,2025-03-24T16:26:00.000Z,2025-03-21T17:28:00.000Z,2025-03-24T16:27:18.769Z,1.0,Acres,100,Percent,Harrison,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,251659,Wildfire,32.56238962191147,-94.3077380181088
5591829D-F26D-44D3-98A3-7ED200B2DE87,Tejas Owl,124.5806,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-03-22T21:47:42.000Z,2025-03-21T14:29:10.000Z,2025-03-22T21:48:18.918Z,5.3,Acres,100,Percent,Lee,COUNTY,8,REGION,TXTXS - Texas A & M Forest Service,Visible,251638,Wildfire,30.08908376634475,-96.93070016609215
4ECF6381-8B1F-4CB0-803F-65E48E72E470,Silver Creek,27.9308,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-03-21T21:06:19.000Z,2025-03-20T21:13:47.000Z,2025-03-21T21:07:02.797Z,64.0,Acres,100,Percent,Bee,COUNTY,5,REGION,TXTXS - Texas A & M Forest Service,Visible,251617,Wildfire,28.2099,-97.58442
8E743583-CDF8-46F1-934D-E831AE9DAEE6,Anderson 1614,121.5221,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-03-21T01:15:00.000Z,2025-03-20T20:55:00.000Z,2025-03-21T01:22:30.308Z,32.5,Acres,100,Percent,Anderson,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,251614,Wildfire,31.627110349372025,-95.54150248314905
E7660C7F-FA70-4040-AC06-61AF071A60D7,Orange 1581,3.3756,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-03-20T06:38:00.000Z,2025-03-20T04:11:00.000Z,2025-03-20T06:59:18.075Z,3.5,Acres,100,Percent,Orange,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,251581,Wildfire,30.097199999999994,-93.88817
