id,name,altitude,color,statusname,statusid,statustimestamp,firsttimestatus,lastupdated,size,sizeunit,containment,containmentunit,admindivision,admindivisiontype,admindivisionupper,admindivisionuppertype,protectingunit,publicvisibility,number,categoryType,lat,lng
0B9B42B2-3AF7-4906-98AB-CE46E1BE13F7,Cass 5487,85.5835,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-11-19T21:23:00.000Z,2025-11-19T20:33:00.000Z,2025-11-19T22:33:29.563Z,10.0,Acres,100,Percent,Cass,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255487,Wildfire,32.9453,-94.30983499999999
7B51A592-FEB1-4C23-B34E-8250B24CED1D,Franklin 5476,130.5375,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-11-19T15:40:00.000Z,2025-11-19T13:21:00.000Z,2025-11-19T17:42:25.558Z,3.7,Acres,100,Percent,Franklin,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255476,Wildfire,33.0880833647072,-95.20410381053634
D14F3C06-C254-48C2-A8D1-316DDD87A226,Red River 5475,139.7069,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-11-19T10:16:00.000Z,2025-11-19T07:58:00.000Z,2025-11-19T10:21:56.877Z,0.65,Acres,100,Percent,Red River,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255475,Wildfire,33.715415748856444,-95.1124069702131
1B3C812B-4A95-4E10-A5B3-3F97FE242E65,Red River 5474,129.6046,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-11-19T09:03:00.000Z,2025-11-19T06:45:00.000Z,2025-11-19T17:45:09.682Z,1.3,Acres,100,Percent,Red River,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255474,Wildfire,33.5198915683141,-95.28865578586422
FBE05868-64DE-4439-BE78-B1CAB8B0A513,Rusk 5465,114.9055,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-11-18T22:10:00.000Z,2025-11-18T20:49:00.000Z,2025-11-19T18:25:43.042Z,1.7,Acres,100,Percent,Rusk,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255465,Wildfire,32.12648333333334,-94.79871666666666
23E67329-35A1-4EEA-A8B9-40FE599FE940,Friendship,306.973,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-11-18T19:55:53.000Z,2025-11-18T18:11:45.000Z,2025-11-18T19:57:20.559Z,18.0,Acres,100,Percent,Wichita,COUNTY,2,REGION,TXTXS - Texas A & M Forest Service,Visible,255463,Wildfire,34.07277777777797,-98.54305555555551
11347C02-F2DF-4524-A226-2E2C10E5338B,Harrison 5462,94.9938,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-11-18T20:33:00.000Z,2025-11-18T18:04:00.000Z,2025-11-19T00:08:19.697Z,10.0,Acres,100,Percent,Harrison,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255462,Wildfire,32.50538367347119,-94.55211291454022
92FCB5EB-5F7C-49AC-9D58-93DF472837AF,Cass 5446,119.2292,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-11-18T17:39:00.000Z,2025-11-18T13:29:00.000Z,2025-11-18T17:41:24.315Z,1.0,Acres,100,Percent,Cass,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255446,Wildfire,32.899849999999994,-94.54995000000001
3D7B09F8-15C3-4658-BC32-048CDD83C715,Harrison 5445,96.404,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-11-18T06:00:00.000Z,2025-11-18T03:50:00.000Z,2025-11-18T06:31:39.743Z,0.25,Acres,100,Percent,Harrison,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255445,Wildfire,32.675337,-94.363951
EB69941A-6743-4F0B-9EA3-200D613BB37D,Navarro 5434,130.6373,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-11-17T23:01:13.000Z,2025-11-17T18:59:33.000Z,2025-11-17T23:04:21.348Z,58.0,Acres,100,Percent,Navarro,COUNTY,2,REGION,TXTXS - Texas A & M Forest Service,Visible,255434,Wildfire,32.02737518515349,-96.41313740186231
4CCE385A-E9CF-442B-8A13-262F16614EC3,Bowie 5433,81.483,#595959,Controlled,6CE1E29B-606F-46CB-AEC6-6B9C40B2B18F,2025-11-19T18:46:00.000Z,2025-11-17T18:07:00.000Z,2025-11-19T18:47:48.343Z,19.0,Acres,100,Percent,Bowie,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255433,Wildfire,33.31787317895065,-94.48551705352762
16703290-6ACF-4757-995E-5710ABC42BFE,Houston 5415,140.5799,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-11-17T01:10:00.000Z,2025-11-16T20:44:00.000Z,2025-11-17T01:32:07.116Z,30.0,Acres,100,Percent,Houston,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,255415,Wildfire,31.55896666666667,-95.52455
218F6A4E-52D7-4E81-B772-9C03D4871D0F,Panola 5396,91.783,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-11-16T14:28:00.000Z,2025-11-16T13:00:00.000Z,2025-11-16T14:56:48.448Z,0.7,Acres,100,Percent,Panola,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255396,Wildfire,32.031944444444434,-94.39444444444445
F10F9E07-9379-4D0C-9109-2AD06529EB10,Motley Creek,702.7001,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-11-16T17:55:21.000Z,2025-11-15T23:30:11.000Z,2025-11-16T17:57:16.479Z,22.0,Acres,100,Percent,Motley,COUNTY,1A,REGION,TXTXS - Texas A & M Forest Service,Visible,255395,Wildfire,34.27833333333352,-100.96194444444441
73B74DD0-72CA-4BB5-BD64-9EE435FCB80A,Anderson 5394,116.5675,#595959,Controlled,6CE1E29B-606F-46CB-AEC6-6B9C40B2B18F,2025-11-19T15:53:00.000Z,2025-11-15T21:15:00.000Z,2025-11-19T15:55:00.195Z,9.0,Acres,100,Percent,Anderson,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255394,Wildfire,32.018539999999994,-95.45286
57BB53D2-2D88-493F-AB34-8B972B16D5E9,Anderson 5393,131.5066,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-11-15T23:31:00.000Z,2025-11-15T21:06:00.000Z,2025-11-19T19:45:41.405Z,4.0,Acres,100,Percent,Anderson,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255393,Wildfire,31.690633333333324,-95.60816666666665
C6C79F42-FB9A-4686-A524-C462F105618E,Marion 5390,73.9661,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-11-15T21:54:00.000Z,2025-11-15T20:08:00.000Z,2025-11-15T22:54:46.722Z,1.0,Acres,100,Percent,Marion,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255390,Wildfire,32.76551666666667,-94.58218333333335
4D04002C-5021-4B21-B53C-8A593D899BF1,Mockingbird,191.169,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-11-15T21:43:29.000Z,2025-11-15T19:41:30.000Z,2025-11-15T21:44:48.934Z,17.0,Acres,100,Percent,McLennan,COUNTY,8,REGION,TXTXS - Texas A & M Forest Service,Visible,255387,Wildfire,31.386544999999998,-97.26773166666665
F7CC3D6B-A3DC-4511-8F10-6EB838B59555,Bowie 5376,113.1188,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-11-15T08:38:00.000Z,2025-11-15T06:36:00.000Z,2025-11-15T09:10:24.969Z,1.0,Acres,100,Percent,Bowie,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255376,Wildfire,33.39779999999999,-94.63314
9613E41E-3D42-4FEE-9484-D54DB79B3B87,Lone Creek,319.6402,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-11-13T04:21:29.000Z,2025-11-12T22:04:26.000Z,2025-11-13T14:48:07.976Z,61.0,Acres,100,Percent,Clay,COUNTY,2,REGION,TXTXS - Texas A & M Forest Service,Visible,255331,Wildfire,33.57012458844198,-98.07246177735146
545E174E-3B55-44B9-9EA9-D13034CB658E,Newton 5297,85.7413,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-11-11T23:36:00.000Z,2025-11-11T21:43:00.000Z,2025-11-11T23:46:30.072Z,1.3,Acres,100,Percent,Newton,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,255297,Wildfire,30.99344141412477,-93.73939976444522
A5810924-406F-406C-830C-6D38C379DBBD,Sabine 5243,71.5395,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-11-10T03:25:00.000Z,2025-11-10T00:56:00.000Z,2025-11-10T03:29:34.961Z,1.0,Acres,100,Percent,Sabine,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,255243,Wildfire,31.499444444444443,-93.8286111111111
