id,name,altitude,color,statusname,statusid,statustimestamp,firsttimestatus,lastupdated,size,sizeunit,containment,containmentunit,admindivision,admindivisiontype,admindivisionupper,admindivisionuppertype,protectingunit,publicvisibility,number,categoryType,lat,lng
7371A6A0-DA90-489F-85EC-D2D52AA4E95C,Mistletoe,1080.1464,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2025-12-25T20:59:32.000Z,2025-12-25T20:36:52.000Z,2025-12-25T20:59:57.070Z,500.0,Acres,0,Percent,Randall,COUNTY,1A,REGION,TXTXS - Texas A & M Forest Service,Visible,255943,Wildfire,35.082000000000185,-101.69509999999997
21D0DE2E-4EBC-475C-9DBD-BCF53CE911CC,Sleigh Bells,1091.5135,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2025-12-25T19:37:20.000Z,2025-12-25T19:07:55.000Z,2025-12-25T20:21:53.423Z,10.0,Acres,50,Percent,Potter,COUNTY,1A,REGION,TXTXS - Texas A & M Forest Service,Visible,255942,Wildfire,35.19048300000019,-101.67876499999996
02547FF2-47FF-4D70-B5D0-259F965265C3,Cass 5941,80.429,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-12-24T23:19:00.000Z,2025-12-24T21:20:00.000Z,2025-12-24T23:21:27.971Z,2.0,Acres,100,Percent,Cass,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255941,Wildfire,33.03856666666666,-94.31403333333334
80877B8F-7A88-48E0-B56E-D3F229EBBC83,Rusk 5936,138.5042,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-12-24T01:34:00.000Z,2025-12-23T21:54:00.000Z,2025-12-24T01:38:33.557Z,40.5,Acres,100,Percent,Rusk,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255936,Wildfire,32.194837467338466,-94.89957849043195
3383371B-CB78-48FE-8A38-3319B02560B4,Cherokee 5933,191.2316,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-12-23T22:37:00.000Z,2025-12-23T20:09:00.000Z,2025-12-24T15:10:45.233Z,13.5,Acres,100,Percent,Cherokee,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255933,Wildfire,32.085392363514536,-95.28875504341518
3DCF13E5-5647-4C9D-B00C-0109DA650A80,Panola 5911,99.88,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-12-23T10:23:00.000Z,2025-12-23T08:00:00.000Z,2025-12-23T12:09:57.724Z,5.03,Acres,100,Percent,Panola,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255911,Wildfire,32.251231018571005,-94.45502783464292
0C2ABF36-EE8C-4BD5-923A-14745A583CC5,Slash,144.0608,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-12-23T19:24:46.000Z,2025-12-22T21:48:16.000Z,2025-12-23T19:25:46.789Z,30.0,Acres,100,Percent,Limestone,COUNTY,8,REGION,TXTXS - Texas A & M Forest Service,Visible,255907,Wildfire,31.39887000000018,-96.52559999999995
5743F79A-4082-4B91-AC5B-4FBA3E04A7C0,Shelby 5862,127.8307,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-12-20T20:39:00.000Z,2025-12-20T19:17:00.000Z,2025-12-20T21:06:22.175Z,3.2,Acres,100,Percent,Shelby,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,255863,Wildfire,31.857264370589846,-94.3714652448625
223E7022-6455-40E9-B384-B3AF976628AB,Franklin 5850,112.2557,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-12-20T01:00:00.000Z,2025-12-19T21:04:38.000Z,2025-12-20T01:24:06.897Z,25.0,Acres,100,Percent,Franklin,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255850,Wildfire,33.31892809252885,-95.22768214691163
0BC353E5-744B-4995-B5E7-188B933EA02A,Bowie 5850,99.8538,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-12-19T23:40:00.000Z,2025-12-19T21:04:00.000Z,2025-12-19T23:43:38.837Z,6.5,Acres,100,Percent,Bowie,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255851,Wildfire,33.50181666666666,-94.09925
51796667-300A-4327-AF22-6E8CA6D84B77,Lamar 5845,151.414,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-12-19T22:02:00.000Z,2025-12-19T20:19:00.000Z,2025-12-20T00:38:18.173Z,5.0,Acres,100,Percent,Lamar,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255845,Wildfire,33.73817307687144,-95.46081263906076
A76A1294-6562-4B2C-AED3-DD3E37CB7A60,Rusk 5842,114.1312,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-12-19T22:35:00.000Z,2025-12-19T19:19:00.000Z,2025-12-20T00:30:50.383Z,8.4,Acres,100,Percent,Rusk,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255842,Wildfire,32.364999999999995,-94.72805555555556
D014A90F-A01C-4E60-9008-5CD195E6D777,Rusk 5819,134.7375,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2025-12-19T02:57:00.000Z,2025-12-19T00:17:00.000Z,2025-12-20T00:38:17.343Z,1.0,Acres,100,Percent,Rusk,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,255819,Wildfire,32.308914432775765,-94.93198891364385
