id,name,altitude,color,statusname,statusid,statustimestamp,firsttimestatus,lastupdated,size,sizeunit,containment,containmentunit,admindivision,admindivisiontype,admindivisionupper,admindivisionuppertype,protectingunit,publicvisibility,number,categoryType,lat,lng
0EE27959-B15D-4EE5-A87E-E4211D5E26BB,Houston 0095,93.8249,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-01-02T18:34:00.000Z,2026-01-02T17:41:00.000Z,2026-01-02T18:45:22.601Z,1.0,Acres,0,Percent,Houston,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,260095,Wildfire,31.241362789442878,-95.25942913970253
CB7DC78F-4762-4682-8941-40DF5637D116,Upshur 0071,122.2662,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-01-02T16:08:00.000Z,2026-01-02T11:49:28.000Z,2026-01-02T16:10:51.628Z,5.0,Acres,100,Percent,Upshur,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,260071,Wildfire,32.827883333333325,-94.92238333333334
E25C0384-C388-43E5-BA57-0496AF5E1AE9,Panola 0070,105.6439,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-01-02T07:41:01.000Z,2026-01-02T04:49:06.000Z,2026-01-02T12:52:41.016Z,7.0,Acres,100,Percent,Panola,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,260070,Wildfire,32.3388,-94.18216
560CA07D-EFF0-4DD2-BCAC-74A83DF3F9E6,Panola 0068,77.7692,#595959,Controlled,6CE1E29B-606F-46CB-AEC6-6B9C40B2B18F,2026-01-02T16:28:00.000Z,2026-01-01T23:50:00.000Z,2026-01-02T16:28:50.644Z,0.67,Acres,100,Percent,Panola,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,260068,Wildfire,32.18749999999999,-94.3125
750CCFD7-6305-4D11-9EA9-35CA4AFF37CB,San Augustine 0067,72.4191,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-01-01T23:40:00.000Z,2026-01-01T22:27:00.000Z,2026-01-01T23:46:59.085Z,6.5,Acres,100,Percent,San Augustine,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,260067,Wildfire,31.418132232339122,-94.28496341786357
DC1194B6-202F-41A5-87B1-7CCE8F412C40,Lamar 0064,161.8017,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-01-02T01:54:49.000Z,2026-01-01T22:00:00.000Z,2026-01-02T02:42:03.880Z,28.0,Acres,100,Percent,Lamar,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,260064,Wildfire,33.81668,-95.62808
9F069590-1BEE-44F9-BD2A-2A4A1BE42B5A,Jasper 0063,99.6183,#595959,Controlled,6CE1E29B-606F-46CB-AEC6-6B9C40B2B18F,2026-01-02T15:14:00.000Z,2026-01-01T21:44:00.000Z,2026-01-02T15:15:43.891Z,2.28,Acres,100,Percent,Jasper,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,260063,Wildfire,30.93465,-93.92653333333334
4EDA80E4-1540-4A02-AAD4-25B34371341F,Stone Acres,128.0228,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-01-01T22:25:34.000Z,2026-01-01T20:40:12.000Z,2026-01-02T03:29:19.788Z,25.62,Acres,90,Percent,Limestone,COUNTY,8,REGION,TXTXS - Texas A & M Forest Service,Visible,260058,Wildfire,31.40555555555555,-96.28527777777778
0EE6AFA1-DA8A-4B40-94AB-C7D0D6CD8ACE,Nacogdoches 0056,145.8555,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-01-01T23:29:00.000Z,2026-01-01T20:33:00.000Z,2026-01-01T23:37:56.577Z,16.0,Acres,100,Percent,Nacogdoches,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,260056,Wildfire,31.819241850538813,-94.76083565408106
EFDEA7CF-4047-40BF-ACFE-E570B5F913AE,Winfrey Road,90.5048,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-01-02T01:25:56.000Z,2026-01-01T20:21:00.000Z,2026-01-02T01:26:29.018Z,90.0,Acres,100,Percent,San Jacinto,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,260057,Wildfire,30.653083333333342,-95.23403333333333
4411D8B5-CE5C-4107-8BB5-9A12A0F995C2,Houston 0054,80.1298,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-01-01T23:05:00.000Z,2026-01-01T20:19:00.000Z,2026-01-01T23:10:11.291Z,26.3,Acres,100,Percent,Houston,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,260054,Wildfire,31.12536666666667,-95.484
BF8DD8A8-E082-4539-9DEA-31D3B1DA7D94,Harrison 0052,99.242,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-01-01T22:42:00.000Z,2026-01-01T20:02:00.000Z,2026-01-02T16:38:07.273Z,7.0,Acres,100,Percent,Harrison,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,260052,Wildfire,32.44385283491498,-94.27304148221384
9C24F296-F028-40C7-8D25-746A016DDC89,Morris 0051,104.9283,#595959,Controlled,6CE1E29B-606F-46CB-AEC6-6B9C40B2B18F,2026-01-02T17:10:00.000Z,2026-01-01T19:57:00.000Z,2026-01-02T17:11:05.980Z,6.0,Acres,100,Percent,Morris,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,260051,Wildfire,33.03743333333332,-94.80995
03DE319D-E466-4B78-AEAD-668F555E30F0,Esparza,80.6809,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-01-01T21:54:26.000Z,2026-01-01T19:32:22.000Z,2026-01-02T05:21:55.548Z,31.0,Acres,90,Percent,Washington,COUNTY,8,REGION,TXTXS - Texas A & M Forest Service,Visible,260049,Wildfire,30.302707091275167,-96.54471321746492
9EE3C011-6F03-4B85-8C5A-534B540BB10B,Rockwall Church 2,57.1323,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-01-02T00:49:00.000Z,2026-01-01T19:26:00.000Z,2026-01-02T15:31:48.605Z,106.84,Acres,100,Percent,Jasper,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,260048,Wildfire,31.058099399032383,-94.32148835322036
BF2C36A1-AF94-43E4-B0E7-DA30986308A0,Tyler 0047,56.9955,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-01-01T19:35:00.000Z,2026-01-01T18:47:00.000Z,2026-01-01T19:43:18.134Z,0.37,Acres,100,Percent,Tyler,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,260047,Wildfire,30.99137074274415,-94.30379829344994
A3615E4C-569E-4B3C-AEB6-3FFD21C43315,Polk 0039,98.0674,#595959,Controlled,6CE1E29B-606F-46CB-AEC6-6B9C40B2B18F,2026-01-02T17:45:49.000Z,2026-01-01T16:22:00.000Z,2026-01-02T17:46:21.488Z,1.2,Acres,100,Percent,Polk,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,260039,Wildfire,30.70081666666667,-94.82611666666666
D2B96B96-83A6-42CB-A369-6188E6F968F7,Grimes 0030,108.6663,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-01-01T19:25:53.000Z,2026-01-01T15:23:45.000Z,2026-01-01T19:26:14.651Z,3.5,Acres,100,Percent,Grimes,COUNTY,8,REGION,TXTXS - Texas A & M Forest Service,Visible,260031,Wildfire,30.29277777777778,-95.86722222222221
00F29E43-4BF7-46CC-9C57-DC543091A3C9,Anderson 0004,139.416,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-01-01T11:16:32.000Z,2026-01-01T08:47:13.000Z,2026-01-01T11:20:56.631Z,0.5,Acres,100,Percent,Anderson,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,260004,Wildfire,31.604116666666663,-95.49428333333331
