id,name,altitude,color,statusname,statusid,statustimestamp,firsttimestatus,lastupdated,size,sizeunit,containment,containmentunit,admindivision,admindivisiontype,admindivisionupper,admindivisionuppertype,protectingunit,publicvisibility,number,categoryType,lat,lng
90574E8C-0C4B-4701-8601-C5E0B7523ED4,The Dark Knight,598.4099,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-08-17T03:55:13.000Z,2026-08-17T03:04:57.000Z,2026-08-17T04:50:31.970Z,10.0,Acres,10,Percent,Callahan,COUNTY,1B,REGION,TXTXS - Texas A & M Forest Service,Visible,267102,Wildfire,32.173709,-99.51231600000001
13C08922-B5AA-45E2-A49B-D4363838F09B,Red River 7099,144.4403,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-17T05:22:00.000Z,2026-08-17T01:48:58.000Z,2026-08-17T05:24:47.875Z,43.0,Acres,100,Percent,Red River,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,267099,Wildfire,33.836608000000005,-95.195134
4F7462B8-0EC0-4DE7-AE66-5AF9FF6FA401,Sabine 7098,72.1947,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-17T03:31:28.000Z,2026-08-17T01:43:05.000Z,2026-08-17T05:28:07.366Z,1.0,Acres,100,Percent,Sabine,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,267098,Wildfire,31.40528333333332,-93.88754999999999
A6B782FF-1314-4DBC-BEEF-30544823F3D0,Anderson 7089,93.991,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-17T02:56:00.000Z,2026-08-16T22:27:00.000Z,2026-08-17T03:06:27.896Z,5.5,Acres,100,Percent,Anderson,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,267089,Wildfire,31.655816666666677,-95.71525
C1B19ACA-FF5B-4BBD-985D-ACA3FCE8DB78,Houston 7085,139.767,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-16T23:40:00.000Z,2026-08-16T21:52:00.000Z,2026-08-16T23:49:02.003Z,4.8,Acres,100,Percent,Houston,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,267085,Wildfire,31.39375,-95.10303333333333
2F32C225-DB6F-48F8-9B33-D328D392426A,Grimes 7081,102.3162,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-17T01:26:36.000Z,2026-08-16T21:10:50.000Z,2026-08-17T01:29:03.109Z,4.4,Acres,100,Percent,Grimes,COUNTY,8,REGION,TXTXS - Texas A & M Forest Service,Visible,267081,Wildfire,30.669930000000004,-95.901765
1E1DE823-38D9-4363-9C39-80C8C32F215F,Panola 7082,88.2689,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-17T00:20:00.000Z,2026-08-16T21:10:00.000Z,2026-08-17T00:29:26.257Z,0.8,Acres,100,Percent,Panola,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,267082,Wildfire,32.040518000000006,-94.332243
39177FF2-2B42-45FE-A52F-2431CDB172BE,Harrison 7078,123.8364,#595959,Controlled,6CE1E29B-606F-46CB-AEC6-6B9C40B2B18F,2026-08-16T23:19:00.000Z,2026-08-16T20:30:00.000Z,2026-08-17T00:07:27.118Z,9.0,Acres,100,Percent,Harrison,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,267078,Wildfire,32.43833333333334,-94.15861111111111
EEB9A717-45A7-456E-B41C-AD5A4895E66D,Mulberry Creek,596.9619,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-08-16T20:01:01.000Z,2026-08-16T19:32:43.000Z,2026-08-17T03:14:37.373Z,81.0,Acres,95,Percent,Taylor,COUNTY,1B,REGION,TXTXS - Texas A & M Forest Service,Visible,267073,Wildfire,32.36310100000001,-100.04123099999998
E096D072-18C3-4671-9056-25D42956AA74,Panola 7071,88.9761,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-16T21:26:00.000Z,2026-08-16T18:29:00.000Z,2026-08-16T21:32:14.868Z,1.0,Acres,100,Percent,Panola,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,267071,Wildfire,32.293611111111105,-94.36000000000001
4460FDB0-B1A2-4939-8E67-10C12B96089F,Anderson 7069,120.7721,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-16T22:33:35.000Z,2026-08-16T17:28:00.000Z,2026-08-16T23:21:59.079Z,11.5,Acres,100,Percent,Anderson,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,267069,Wildfire,31.95360000000001,-95.45821666666667
