id,name,altitude,color,statusname,statusid,statustimestamp,firsttimestatus,lastupdated,size,sizeunit,containment,containmentunit,admindivision,admindivisiontype,admindivisionupper,admindivisionuppertype,protectingunit,publicvisibility,number,categoryType,lat,lng
F0A94E3D-314F-4330-AFDF-462BD64EED17,Carson Creek,807.4227,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-08-14T03:53:41.000Z,2026-08-14T01:53:06.000Z,2026-08-14T06:23:24.299Z,14.0,Acres,85,Percent,Hutchinson,COUNTY,1A,REGION,TXTXS - Texas A & M Forest Service,Visible,266954,Wildfire,35.84654400000019,-101.16841399999997
0BCEC690-29D7-4901-A7F1-9A65F6A7B661,Houston 6950,88.6535,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-14T02:58:06.000Z,2026-08-14T00:22:00.000Z,2026-08-14T02:58:56.540Z,1.0,Acres,100,Percent,Houston,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,266950,Wildfire,31.203787999999985,-95.56814600000001
E50E1350-1267-445F-800E-CA1EFCBCE75C,Lincoln Lake,156.857,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-08-14T00:16:09.000Z,2026-08-13T23:24:56.000Z,2026-08-14T03:00:44.675Z,26.0,Acres,90,Percent,Bastrop,COUNTY,8,REGION,TXTXS - Texas A & M Forest Service,Visible,266947,Wildfire,30.26216666666667,-97.09048333333335
4EA64B01-5740-4C9D-8719-B7DF31CD551A,Transformer,518.7372,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-14T01:46:16.000Z,2026-08-13T22:43:09.000Z,2026-08-14T01:46:41.052Z,12.0,Acres,100,Percent,Taylor,COUNTY,1B,REGION,TXTXS - Texas A & M Forest Service,Visible,266945,Wildfire,32.492280000000186,-99.66890999999997
1B4E1183-A302-4E75-B87E-668145910022,Mount Zion,64.8845,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-14T01:40:21.000Z,2026-08-13T22:04:00.000Z,2026-08-14T01:40:39.108Z,70.0,Acres,100,Percent,Harrison,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,266942,Wildfire,32.645938,-94.04338300000002
77143142-FA74-4BC4-9969-08C34ACA9763,Henderson 6941,126.4283,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-08-13T23:14:00.000Z,2026-08-13T22:04:00.000Z,2026-08-14T03:11:11.487Z,50.0,Acres,50,Percent,Henderson,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,266941,Wildfire,32.2991,-96.07231666666665
20E04B20-F238-44E3-9BC6-4DC03F92FFC9,Walker 6938,72.8429,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-14T00:09:00.000Z,2026-08-13T21:47:25.000Z,2026-08-14T00:12:37.218Z,21.4,Acres,100,Percent,Walker,COUNTY,4,REGION,TXTXS - Texas A & M Forest Service,Visible,266938,Wildfire,30.5318,-95.60100000000003
81438E89-C5FE-4E8C-9394-5A56A4261F98,Jasper 6934,69.9192,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-13T23:17:00.000Z,2026-08-13T21:38:00.000Z,2026-08-13T23:42:40.550Z,3.62,Acres,100,Percent,Jasper,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,266934,Wildfire,30.760277777777773,-93.92861111111111
5619AB6F-C13A-44D3-9D7F-F0643BC6FC82,Windmill,192.703,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-08-13T22:20:57.000Z,2026-08-13T21:35:37.000Z,2026-08-14T04:37:55.916Z,15.0,Acres,55,Percent,Bell,COUNTY,8,REGION,TXTXS - Texas A & M Forest Service,Visible,266933,Wildfire,30.987499999999994,-97.51638888888887
A97A919B-B9B6-40E0-ABD2-384F851D36F6,Adkisson,1148.2501,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-13T23:56:01.000Z,2026-08-13T21:00:49.000Z,2026-08-13T23:57:01.599Z,29.0,Acres,100,Percent,Randall,COUNTY,1A,REGION,TXTXS - Texas A & M Forest Service,Visible,266930,Wildfire,34.960925000000195,-102.094135
