id,name,altitude,color,statusname,statusid,statustimestamp,firsttimestatus,lastupdated,size,sizeunit,containment,containmentunit,admindivision,admindivisiontype,admindivisionupper,admindivisionuppertype,protectingunit,publicvisibility,number,categoryType,lat,lng
A3DB752C-0F59-4A44-89D0-1D6537430757,Morris 7410,110.7547,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-22T13:55:48.000Z,2026-08-22T12:44:26.000Z,2026-08-22T15:07:03.768Z,1.0,Acres,100,Percent,Cass,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,267410,Wildfire,33.0695,-94.65216666666667
2A4DBD80-DC31-40C6-A149-17BCE012B63C,Rusk 7409,144.4804,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-22T08:10:59.000Z,2026-08-22T05:35:14.000Z,2026-08-22T08:13:16.973Z,2.0,Acres,100,Percent,Rusk,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,267409,Wildfire,32.10678999999999,-94.88525999999999
C1D69DD8-4127-4F94-93C1-B274AB2E00FD,Moore Canyon,852.6989,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-08-22T00:25:27.000Z,2026-08-21T23:47:56.000Z,2026-08-22T15:36:16.503Z,200.0,Acres,40,Percent,Motley,COUNTY,1A,REGION,TXTXS - Texas A & M Forest Service,Visible,267401,Wildfire,34.10966666666667,-101.01585
2C33E3DC-E3EC-4F5C-80DB-E5858D90DAF0,Morris 7396,136.7504,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-22T00:04:00.000Z,2026-08-21T22:51:00.000Z,2026-08-22T00:08:10.341Z,1.0,Acres,100,Percent,Morris,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,267396,Wildfire,33.01449,-94.69057
7EB46602-6101-40A2-A80A-7FE0BAD6FB93,Lakeside,464.3416,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-22T00:18:59.000Z,2026-08-21T21:16:46.000Z,2026-08-22T00:20:23.521Z,11.0,Acres,100,Percent,Brown,COUNTY,1B,REGION,TXTXS - Texas A & M Forest Service,Visible,267388,Wildfire,31.806481219609754,-99.05182183881504
BA8BDB73-6393-4B46-80D6-40AD0B8ABD3F,Harrison 7383,103.0678,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-21T22:06:00.000Z,2026-08-21T20:24:00.000Z,2026-08-21T22:13:03.090Z,2.0,Acres,100,Percent,Harrison,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,267383,Wildfire,32.48852432370779,-94.6195145591136
BB65F5AD-AACD-43A4-9109-F82875C9DCF6,Dove Flats,0.0,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-22T01:39:57.000Z,2026-08-21T20:22:34.000Z,2026-08-22T01:40:51.865Z,45.5,Acres,100,Percent,Wichita,COUNTY,2,REGION,TXTXS - Texas A & M Forest Service,Visible,267382,Wildfire,34.13758333333333,-98.652785
57D160B5-9385-4939-B4ED-0E018AA5D4AC,Sanders,736.3881,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-22T02:19:45.000Z,2026-08-21T20:06:29.000Z,2026-08-22T02:19:59.848Z,48.0,Acres,100,Percent,Dickens,COUNTY,1A,REGION,TXTXS - Texas A & M Forest Service,Visible,267380,Wildfire,33.77616306411941,-100.73308108151404
20997BB1-5963-4EA3-A0AC-DBB1B702BACF,Shelby 7375,77.1264,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-21T20:51:00.000Z,2026-08-21T18:53:00.000Z,2026-08-21T21:08:06.990Z,1.0,Acres,100,Percent,Shelby,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,267375,Wildfire,31.905747999999992,-94.090408
C2371FB9-A627-4C38-92B4-F8AB6CB61FCE,Walker 7373,89.5851,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-21T20:21:00.000Z,2026-08-21T18:45:00.000Z,2026-08-21T20:26:02.122Z,2.16,Acres,100,Percent,Walker,COUNTY,4,REGION,TXTXS - Texas A & M Forest Service,Visible,267373,Wildfire,30.770183333333332,-95.66011666666668
